ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
1,14,6,10,19.5,1,77,4,24.5,10,0,0.07,0,0
1,14,6,10,20,2,81,3.4,23.7,10,0,0,0,0
1,14,6,10,20.5,1,81,3.4,23.7,10,0,0,0,0
1,14,6,10,21,2,82,3.5,23,10,0,0,0,0
1,14,6,10,21.5,1,82,3.5,23,10,0,0,0,0
1,14,6,10,22,2,81,1.4,23,10,0,0,0,0
1,14,6,10,22.5,1,81,1.4,23,10,0,0,0,0
1,14,6,10,23,2,83,1.7,23,10,0,0,0,0
1,14,6,10,23.5,1,83,1.7,23,10,0,0,0,0
1,14,6,10,24,2,85,1.7,22.7,10,0,0,0,0
1,14,6,11,0.5,1,85,1.7,22.7,10,0,0,0,0
1,14,6,11,1,2,85,1.4,22.3,10,0,0,0,0
1,14,6,11,1.5,1,85,1.4,22.3,10,0,0,0,0
1,14,6,11,2,2,85,1.3,22.1,10,0,0,0,0
1,14,6,11,2.5,1,85,1.3,22.1,10,0,0,0,0
1,14,6,11,3,2,86,2.2,21.7,10,0,0,0,0
1,14,6,11,3.5,1,86,2.2,21.7,10,0,0,0,0
1,14,6,11,4,2,89,2.8,21.4,10,0,0,0,0
1,14,6,11,4.5,1,89,2.8,21.4,10,0,0,0,0
1,14,6,11,5,2,91,1.9,21.5,10,0,0.01,0,0
1,14,6,11,5.5,1,91,1.9,21.5,10,0,0.01,0,0
1,14,6,11,6,2,89,1.1,21.8,10,0,0.14,0,0
1,14,6,11,6.5,1,89,1.1,21.8,10,0,0.14,0,0
1,14,6,11,7,2,84,1.4,22.5,10,0,0.44,0.320933,0.435534418
1,14,6,11,7.5,1,84,1.4,22.5,10,0,0.44,0.2367248,0.515773502
1,14,6,11,8,2,82,2.1,22.8,10,0,0.47,0.3313128,0.352182948
